,CdS,CrS,NiS,CuS,ZnS,MnS,HgS,AsS,PbS
13,0.7028259673252856,1.2927991941649746,0.29191601276894447,0.6335825826588197,0.6767165083448243,1.999257128510378,0.09794675390641644,0.15862936708712805,0.75995945715429
14,0.15240353511975463,0.7556637348066898,0.6940063550620916,0.23680195668862702,0.8475789462950173,3.2454137579635987,0.16110528904578336,0.12358808263637949,0.4327917477280479
15,1.0489396369478268,0.9890930064482335,0.5036460234139554,1.3300861852566341,0.25108663134847947,2.5262247932115187,0.04341804076036504,0.05226997218064583,1.607731270121927
16,0.12854346191895696,0.44333555105429023,0.2313398772838444,0.6708381470830977,0.2385192777674321,2.7783749681802212,0.11653306954600066,0.0853717085941825,1.2230373165824528
17,0.5649496156337983,0.26585082358591694,0.5429327238583161,0.9639117537577682,0.4205857840559582,0.9237370171695497,0.11541732326079453,0.13915889516510746,1.01353638791393
18,0.30625195731578725,0.7974039570300335,0.18713599613711623,1.031628813591552,0.32067246164658547,0.940672746903628,0.07868215725251428,0.06594559894851368,1.157752688973047
19,0.8024786521889116,0.24517528781056305,0.740832355151388,1.1453929169881825,0.5402071653466349,3.256862229944479,0.16711271284104298,0.04119853245062474,0.5622012207552955
20,0.7124059088031884,1.1647938967138778,0.3550955111063275,1.5507904565746191,0.46452053821289313,0.8664424927433311,0.08712958059976172,0.0443764339734233,2.2468685880782435
21,0.7232278440475717,0.02635528765990619,0.5417945739807497,1.5992147264469907,0.37699688512997664,2.2505720913315543,0.043896220858734666,0.005133842867629995,1.471013469357497
22,0.8493677485840132,1.804626653077138,0.31370353006113566,2.505248544939741,0.48140532413563175,2.2432665781210224,0.19448480592722683,0.09190559147180768,0.8874741786373352
23,0.990332903174671,0.8716686125071358,0.31982619528965717,0.6330643828108973,0.7711045662989765,0.8831051922119102,0.04608935437778667,0.13841890643654886,0.48917964971959743
24,0.15082244542591614,0.4310265982698116,0.552690253417599,1.2657086414475294,0.35119102130708246,2.784982451815374,0.12241521549661269,0.14461631346814396,0.7515730382204383
25,0.1886219870634837,0.1588898353396699,0.5406400917546973,1.9940232012387975,0.43538026866320684,1.1406816311728707,0.11627741333969226,0.13221853583567714,1.5805168394290061
26,0.9019472708695433,0.5291643033583262,0.25673388436257805,1.833666403265179,0.6818252389281667,2.7367876927847137,0.04760378029255997,0.11168318089364423,1.9323192361496293
27,0.22196249921877548,0.3227214002926054,0.2742073361981327,1.0116023480275282,0.45126744645180156,2.013314201497368,0.06296330627938776,0.11556447287745433,0.5723482447565515
28,0.5008950541482455,0.9542340972444936,0.5206388447665018,0.39278005382235237,0.5308675261625445,1.4475962637472106,0.1460738248521128,0.08743192678729712,1.4698496274888708
29,0.11861016810844957,0.47653607369992695,0.9253441488487464,0.5671903646851135,0.9093314268576842,1.077399254359366,0.1552453089454961,0.0930103100289833,2.1263589455311784
30,0.42328320735313235,0.06846261079852034,0.9969537735302249,1.8371251633133012,0.45043514794172923,0.4483283295549372,0.2513912142239978,0.16284537594261483,0.6825447953493669
31,0.6825395958664011,0.348411712240597,0.18565704947539108,1.95935162948262,0.4342911901457427,1.990412316382681,0.02506817244575206,0.11552810413328288,0.25266390156165885
32,0.7483626654891681,0.5727007952450571,0.6507919061421786,0.812616302881819,0.6084882162508161,0.6913842848505862,0.0748415397504852,0.07500034687417204,0.32697736406753
33,1.1886978543851656,0.597566492485275,0.17764378441660564,1.1877523807276078,0.4398230013052882,1.8782125721470964,0.0785053876817106,0.10521533447635995,0.9584897882404404
34,0.08342928795753124,0.344419140927565,0.44944399676306573,0.8961157069217593,0.39752982952467986,2.7541775139413103,0.26283106313651683,0.10762072482337742,0.6743504686212468
35,1.8337117594508854,0.012893282640645598,0.6175078589268623,0.18873454989137428,0.3007918045704092,1.9944892020818552,0.0757831032294795,0.08388671852536325,0.7336262024332245
36,0.3376977479803167,0.015493861489653482,0.7329727369840704,1.0633126830160375,0.39786859849045253,0.6853134511070229,0.06576833041950635,0.08949246429993452,0.42605093620776385
37,0.011974040270386288,0.2924305250568794,0.14700564347260714,0.13641349410965964,0.549786925830464,1.1483751017724222,0.08957944339280938,0.1116083908891746,1.2018870114473654
38,0.34503421762367803,0.7457619849797494,0.642860660378697,1.543343901111962,0.48756506603205246,1.7552159296989152,0.13393497301176274,0.08744302174695569,1.3872443995355224
39,0.35562098039695295,0.31606620693677107,0.411790824135297,0.6565157215066658,0.5959305033171723,0.32919803382550206,0.040759791019561675,0.0724725003691899,1.7221363546214312
40,0.9951322223689096,0.6875311308613112,0.20378912180855063,2.1996200142686377,0.5596912318771439,1.3039743149298881,0.15734507802213968,0.09564252945094756,1.6517690904805515
41,0.37977963629613354,0.350502613167777,0.13184749553340733,1.145733048408044,0.4323628880122909,2.6993768932850113,0.141323562048434,0.12575821623257114,1.382791700527564
42,0.9153946448849628,0.8979261228862134,0.5684870795642631,1.0579771136947647,0.7326207678944907,2.3566628052615517,0.07864658305609633,0.0698252626941307,0.4878803752488954
43,0.945048049955453,0.5000727841268416,0.42019535374174377,1.3902451422385094,0.7895762260702679,0.5319617095405187,0.08513134839694303,0.11429997237913721,1.3451641807327968
44,0.5655326906096878,0.7124489913540333,0.5800075068768831,1.2882641907906502,0.9416704615600185,1.8353787783843987,0.23479842136067441,0.1094783131638811,1.1744535083280139
45,0.657308238710157,0.3995569967500045,0.05792116745175868,1.3794649008285331,0.5185026257291847,2.025097428451027,0.04115464428347834,0.0716006290157292,0.9122207549069543
46,0.9151296812074865,0.23155230057918297,0.5933867797988241,1.0796470404289162,0.4834178930886355,1.3976791764233245,0.18793030921094267,0.1069627230830218,0.8088111141645691
47,1.4917399328462426,0.8872045356746472,0.32309512732812856,1.6485582922727025,0.5830172256044266,1.9255311197824894,0.08437619036728282,0.03992124278706027,0.01037600431732899
48,0.2008877423340934,0.25883045605067373,0.3809566374545745,0.9551103235423672,0.3121371032377934,0.6310969814050085,0.05830656662015102,0.1334407725509372,0.9674696395941795
49,0.6834384430200966,0.4496763025628027,0.22794841700216806,1.590484888489229,1.0062417706024867,1.544210550477628,0.24054292670194322,0.05223745884082018,1.4657782087299807
50,0.016942720757162688,1.1052724028400929,0.02889657194192108,0.005038281796454935,0.8681283337244249,2.2756234973111718,0.12618321225062157,0.14830636159499566,0.7096041230332598
51,0.4650431520801136,1.3687788769126932,0.3250152498143415,0.12705043065292987,0.421075857594005,1.0326591538241,0.04567452213151195,0.10241433649201082,0.23686707167275933
52,0.6273208735158431,0.22795955063110246,0.2809721829977735,0.8758620774774869,0.2307525222460956,0.11085959505776022,0.11381248601634682,0.11417911284701873,0.7689633374138991
53,0.23633814638855202,0.2571422896500878,0.010004652248910062,0.2948287831368793,0.47323979829672824,1.9725437488514037,0.10031459668480655,0.0920800608431003,1.2901855362407926
54,1.8615043902479675,0.40848996585341435,0.16422318855403062,1.6904720860222167,0.31669641518518754,2.423874297678183,0.16109182446225617,0.10913894941500037,1.1689310882045871
55,0.2639055870542683,0.9008649842517902,0.2586968064005001,1.852019871442482,0.6694664083418682,1.7707126776829663,0.21908589129748618,0.1119960927103405,1.4357463790924085
56,0.7836428428034778,0.3222561759192388,0.15368825958681184,0.4926215813451416,0.4261803096187963,3.4314568629798026,0.16638185731162589,0.059942366101967355,1.8296846236489561
57,0.3511344960445093,0.9732852256439308,0.6188870948810457,2.2872149271946767,0.5723142309891086,1.8869605077579816,0.018405699951090607,0.12413312596755843,0.1601978471476453
58,0.5103353337071284,0.09222453672312791,0.4173712051647925,1.02658199178018,0.6358909282580463,0.8987941216426716,0.03460276239594322,0.057175871583259985,2.6689938741031742
59,1.3963227002946679,0.13433290133362996,0.10448797612583757,1.9691956817123732,0.6316197787339474,2.365069555581334,0.03792176445487119,0.07365152828426236,0.9148499794242162
60,0.5270048026279074,0.42125708600681533,0.2539075163589031,3.1274580958758538,0.7593924515204991,2.8924777313200143,0.06195841537808471,0.05790622682894901,1.3680011627409763
61,0.5710666180523873,0.8428864691354208,0.015154415284807377,1.3885512712556576,0.4702263564473711,1.0999530409149005,0.18606966836065347,0.07725838782367894,0.006528050605662417
62,0.8343122586099014,0.6698836097542666,0.16959517962409512,1.3730745295388773,0.6931165654628103,2.013005505240227,0.11963379573501681,0.06328057887271055,1.2283727362055359
63,0.28629298899104416,0.018479472138668296,0.36992584005713336,0.16190661574711118,0.06837135813219003,2.4638895604435582,0.10267483953358528,0.09116139257734854,0.3777444251881911
64,0.5988689211327709,0.41246952447184343,0.3727923098640751,0.7228888790754386,0.27855465076307495,0.4887742174541474,0.03786268722860932,0.14036334247192767,1.380462862718391
65,0.9981600191513849,0.3141778684888413,0.2999814781870991,0.45082173999726516,0.30429704493303156,1.0133452515562809,0.024344076633756817,0.12926321257940526,2.129921270452153
66,0.6530126092846387,0.9115750020135687,0.48625654006576213,2.2069680985527866,0.6130888455272929,0.9004168855780125,0.07863743065707521,0.08852245368421635,0.0021277056779849257
67,0.8912064900776517,0.3615619115809877,0.5364971612171662,0.6081269304941608,0.7290496009688928,2.9459362327177954,0.11170200865323143,0.08514805270896608,1.0665008438266124
68,1.0943918858336301,1.0117289635632922,0.36986102435469415,1.4005253854992277,0.40476600630910975,1.5477673271977501,0.13328590889328817,0.10448236887810923,1.5332237468188348
69,1.3655186646936954,0.3390824944645161,0.23980953433044208,0.4066091198607923,0.5168756272625649,1.2188310159040034,0.015716168879433542,0.17354975867701689,2.4714732773624837
70,1.0170306369370707,0.4750787050408196,0.25792251700865537,0.5253283076948476,0.6052594516116696,1.506677541421414,0.1861024306525744,0.09274112865069267,0.5887092548710962
71,0.10348143097416315,0.8784176100309478,0.21520470270192213,0.5355936804088637,0.19864795306976402,2.039942395237758,0.11224983238805486,0.08873849469035898,0.6075782833237835
72,0.773350505371885,0.5009325310141455,0.013112638971209623,1.4684791530352448,0.5231922746362687,0.20810794226643003,0.015584750581265919,0.15642692672061137,1.0405477087136328
73,0.16262413283060034,1.467328925376116,0.5080136266213597,0.7262256740228413,0.6406995794019474,2.2072035251069826,0.09136373016694958,0.07834145828382162,0.32483315943465596
74,0.6270104869397511,1.060059566931371,0.01855074107997673,1.1725491326379742,0.32535006870215777,2.861158788776092,0.1315749659517287,0.13657758371527437,0.0076402440401815985
75,0.37715973817957643,0.12889339239523687,0.3000547185980064,1.23499558831541,0.7366716790210506,1.8260773965183978,0.12049270119751232,0.04006877763427414,2.162492382783231
76,0.16122050605236576,1.3084344796169776,0.6599772597532488,0.6038664108127603,0.6910511304336335,2.4204276424999356,0.05272910594076569,0.06279819805678656,0.7705971969199329
77,0.10664553814406641,0.8294336858567964,0.40220113342174324,1.6755122146925907,0.27861557500048784,1.1163330025457594,0.09018364085987254,0.12221626528152016,2.6759116552925954
78,0.9269481397320405,0.4888154076128806,0.580692395982991,1.4812999448012576,0.22813746898946374,2.3959095979787226,0.25007879692262996,0.024108539484528,1.534421263852241
79,0.23459353921269557,0.6290318628924472,0.06820798484708368,0.5737159981780249,0.2551811852339417,2.8628478254539873,0.17178581366241585,0.11542486390152888,0.13081764008016772
80,0.8863980854730893,0.3227149815727342,0.8730307500390523,1.1642209769104899,0.8987176970129136,1.732714220053412,0.049598823128394275,0.009730556457988607,1.8993628307015291
81,0.618205009272681,0.4622305933830081,0.18842803545226205,0.03314512808884751,0.47105652600739967,2.8930801983554777,0.09365625268767062,0.10592559179393653,1.165166058612674
82,0.7974615947170298,0.04073410339305544,0.17457620816482014,0.2543583896252638,0.5690666924310412,0.39726146913941673,0.110848750216396,0.11667306320412928,1.0301824583302062
83,0.17606576734250315,0.7943232717400301,0.6220143920736956,0.9798058288482446,0.7653812403233919,1.2851753980840244,0.01292142433340869,0.17364131721903925,0.5054819833704965
84,1.311076529934102,0.3570491087486447,0.46881612214115276,1.4479237655548227,0.673246654026908,1.6760115432418017,0.10034564592120032,0.02911377699425062,2.1119650391314044
85,1.7908037669917836,0.5158743336190637,0.051239032224787595,1.3102983692856802,1.0452731153648736,0.8448039942588786,0.14697970032980917,0.1490716734829728,1.028204757528088
86,0.8741574194755235,0.7387607333497804,0.22061180819599752,0.32086040832461804,0.9391714440880781,1.510847042348732,0.07322528770485467,0.04407577197881369,1.3275202627416325
87,0.6715522553386497,0.7155554412929666,0.6378398458124384,1.3146622928000198,0.5365381671967068,1.9541388170020795,0.17879572703653984,0.07497436508726402,0.35900940785172974
88,1.400840615196208,0.6614400644708149,0.5220594140309973,2.4379513037577194,0.7067448188067229,1.4538710991326058,0.05536294961122044,0.07964051643616867,1.3456053109704529
89,1.1766884308051662,0.08792446386737152,0.4168593978228143,0.24147345148633093,0.4192370642490999,1.7811818058233655,0.0056764890291503,0.046321792268368765,1.5796778957253235
90,0.13738450370169644,0.20210459415339022,0.6652989509601319,1.68730453482321,0.6047982266864507,2.250306807646658,0.12906876594359962,0.09710015696987229,1.7676246105835811
91,0.06114992706914202,0.055213014572561336,0.33335856858560564,1.2953069626315774,0.6322419812286711,2.427734908095406,0.28870046629627255,0.09452606041768154,1.3269531562436951
92,0.5234539495089884,0.15835350520149444,0.2974141362424205,1.4290458279229474,0.45730207729186295,2.868682672255227,0.11541058769259266,0.08811066193435682,0.5519811048543644
93,0.8954165109988943,0.6460218527089783,0.5259605726659422,0.6125974536962038,0.6415335711028021,1.658305825411033,0.2966882567673444,0.0872573199381557,1.495993203459616
94,0.2110869805908468,1.0335124221185341,0.36323842802367645,1.535641824954453,0.41937266525318406,1.3581039850642624,0.1929143397567085,0.16689965299381454,1.1282181614788467
95,0.14060963526976977,0.21359002396763102,0.22406725042519882,1.8207509574537788,0.9995107427357526,0.31314776987978465,0.029443583673464863,0.07783504327849863,1.901105242620077
96,1.4943452209755845,0.8737775250062074,0.20143111973787456,1.35468781076834,0.3455219579396055,1.3990827514822577,0.18708403669876134,0.05641258823070787,0.9943912717149134
97,1.0386797800731276,0.07464760081189853,0.2226939113176643,0.885637389265983,0.6336292659057126,0.5759454573332268,0.06286271448322267,0.0860043911030681,1.8311537991720592
98,0.2942070236503989,0.18361963626628364,0.4338419494635906,0.2635125804926688,0.6544323316825915,4.273002270020293,0.23899628779963084,0.14687220153837355,0.6957604065201184
99,0.8501847592019984,0.1186051385337859,0.14943768868113447,1.782034444592363,0.8517507589257731,1.7625460123490841,0.007034710167925368,0.13990226117972068,1.1462820106811105
100,1.0739929564265591,0.1433823245403185,0.4249930559170092,0.1503069494860172,0.7133271388956115,1.8903158514088518,0.08769870435696939,0.06478679132016704,1.532415073057364
101,0.5468872614112616,0.25375704990764525,0.4480675301978967,1.1796472765532844,0.6738461858719318,1.9571528299746237,0.1344684020758525,0.10556168062926582,1.3339498067760576
102,0.3874307729663214,0.0659609734962871,0.3123519255928182,0.8922015603225651,0.54703445951274,1.5914540076369665,0.16931500971716196,0.059651589820018135,1.0223415730883307
103,0.11693474603945722,0.948459443513517,0.3527613118811668,0.45024647039931653,0.29846081384592704,1.5417471425559142,0.1259867744517342,0.126160072729133,1.2443806686753087
104,0.8110825686876502,0.9488056479935045,0.4274877803687491,0.4672189280105712,0.8516887592027023,2.0847091614305184,0.08844896345839111,0.07667583831519947,1.0873023055815811
105,0.3129098263811441,0.6555150200856126,0.5900879018759777,0.7328390173100889,0.5167528193425874,2.3771633696516323,0.13401308179035673,0.0999931319090571,1.4165021484264764
106,1.2206653104023926,0.6417866883606489,0.7234937920281299,0.08857801680363153,0.6134724277907522,1.2249996573176432,0.11845794243347516,0.08126680299211289,1.7544228871489835
107,0.26569162896769855,0.7162299559097082,0.1488359759595042,1.1297136685052243,0.9810673292289807,1.1947729728770922,0.11743306565516207,0.13466514622593964,0.8432045323035566
108,0.9629168925848273,0.5420993477696155,0.011855797654323597,2.3675809630536038,0.2793655301793734,1.1863951502077446,0.17510410837391943,0.09538768984485803,0.13010971923398218
109,1.695002710078302,1.2764530948427173,0.2286668099807895,1.5115125024492486,0.10018582919952834,2.540327853157043,0.0018931385356010105,0.06168967377577358,1.2635339768245584
110,0.036393463823458344,0.6502170252276107,0.3505162589079119,0.8817344354171158,0.7082665622672002,0.431928270349472,0.15957818008083288,0.08264609602627067,1.9386582212672532
111,0.6374243535588155,0.3698288636205181,1.074629806816222,1.024464401407086,0.37302600418588505,1.1117793832028378,0.13180182049835076,0.11536789550980221,1.257113086814901
112,0.4141385378744422,0.32287531999203556,0.42872805453683693,1.7981947171914565,0.47110042888860293,2.9468153604679337,0.1358168798211354,0.1028222218511659,1.174082699550199
113,0.3683517705562883,0.6628094696021403,0.6105671604390137,1.9185364142427588,0.3833165263830955,2.5623698934542323,0.08386400479722043,0.1051791458223374,1.1647976890790408
114,0.2727715597602621,0.3098355309463217,0.36940760603706946,2.5682801298785507,0.3947259799206929,2.950606158930082,0.11154238790373688,0.08410300499472353,0.603372294969275
115,0.7750715914340776,0.744586381316183,0.43920261072318073,2.3650961946518394,0.4007223424200986,1.9462231942759534,0.11730034824184912,0.07141947214971464,1.0950724952064812
116,0.5773875093062817,0.4646373747765167,0.12547311412823614,1.0942114979297302,0.341705102102478,2.1455514463451584,0.04973352469494889,0.10124029893732815,0.6772925853112216
117,0.3958172631316746,0.0011966044132699638,0.6292670525101056,0.5475506184242618,0.9701537450677731,2.556484523708622,0.2073513046441424,0.07926462498361027,0.5103926556050458
118,0.18173155051979717,0.5076101857948445,0.3100714160109368,1.605444387683188,0.7119116711940361,2.4259962464225846,0.15587153020808547,0.14482810778423993,0.9409562382059046
119,0.8221657162823957,0.6755944294297225,0.1972217355763575,0.6024451157230163,0.2164384056480375,2.8647987212299446,0.059404424408062165,0.0721890350085918,0.6158838426439545
120,0.9962533621625465,0.09560600520432172,0.1494958211119338,0.3563956106380314,0.7082571507903879,1.9542353638194587,0.07685286088864314,0.09573410645460481,0.8566712580589161
121,0.3880874814863741,0.9451093553277099,0.8536885117199895,1.2433098827963134,0.48156500118795725,2.967580116668726,0.2217832131948856,0.08904991464272562,1.4451596006354337
122,1.8709980617362831,1.0054497476724211,0.421703099999985,0.8348322827640602,0.31197724305472285,0.28065212097479053,0.08753236317360058,0.1231737776510159,0.48655171322961793
123,0.8617710671525216,0.39474259223389346,0.6969574006544368,0.3763390845271356,0.2640445021332505,0.8456726844974092,0.15490101419381666,0.13374983589885991,0.3276820407529094
124,2.0465022676739455,0.22303201887498314,0.21562161420490006,0.7920910571870275,0.305374960234621,1.8616096347584992,0.12088776946646623,0.09280733986123171,1.129801402059693
125,0.6681381588022919,0.4728097439472282,0.3283556552429903,1.8438495320515977,1.0119876294982686,2.209464216710984,0.30939784755576116,0.16128558396083117,1.2734214861550743
126,0.2729570904805238,0.48992211861432733,0.09991074268760611,1.0571800243671492,0.7231020247891314,0.8156783023234568,0.07388291350362888,0.08994966629727039,2.1114392032603675
127,0.05230420161703106,0.7345357537389028,0.49203158541158637,0.8796040786817009,0.6052260589226292,2.7088081325918267,0.12980228893865842,0.05095897992934037,0.45606996542247236
128,0.5121635973621971,0.8817526470887278,0.1100233229730824,0.3710451451704295,0.7966777577898243,0.7052441705856176,0.16873356189404742,0.06522909999364904,1.653180868782571
129,0.1492785296863961,0.22032251673068318,0.4120442382816223,0.9113910270191997,0.6797093377411917,1.1774834369179312,0.10467617244631505,0.07274149926896128,0.579863772674845
130,0.37873647822847933,0.550488375003922,0.01852963472578467,0.1616794800596424,0.44398590490970385,3.156859156096923,0.12211992148486599,0.06771801125306377,0.846105851409116
131,0.5519053414650672,0.4666506635628198,0.5378260700214998,1.8311430584386708,0.5821552311934781,0.8679614459812244,0.10538124993244864,0.031175557583820214,2.129719882695871
132,0.3468601734016884,0.46386709673160803,0.13865859102000838,0.4154054438973629,0.8802368487032004,1.3454903943289613,0.12168897614936111,0.12073524084266335,1.476764374761117
133,0.16661029989009524,0.37364095320463336,0.8155045721445093,0.20810181389236138,0.34258628780178235,2.627652343587555,0.18064707114869583,0.061560736281067445,0.35521716424040417
134,0.5297160757081136,0.6006284574267513,0.21867478402279455,1.2116256069801998,0.4740429706111641,2.9471863403921166,0.20458090117845013,0.1634356491811425,1.1772553241150034
135,0.27071087814973027,0.4752380704755376,0.597325444199682,0.723631143435133,0.5182431091412312,1.8555566993127184,0.08182206235155742,0.10983156878992399,1.176784978711162
136,0.2102132713339961,0.9804529645402646,0.06684353404452092,0.7008034131775611,0.1703667117379712,2.2109763792111354,0.23882833750121046,0.09336320311436402,0.9903479614677841
137,0.09511608733996452,0.7057520991372095,0.3432116781914274,2.0686404915053678,0.2696804630822649,1.9024295838992649,0.19082898102608853,0.07415968423023997,0.5540550893034826
138,0.10986578299111857,0.38105750772092295,0.5418187586143312,0.7336062028187438,0.36027703309296094,2.814785373798074,0.023126228688183745,0.07215324154076445,0.7353231907039569
139,0.04814001409983895,0.22526210830222143,0.6462134499399284,0.44559204640016925,0.48760662251986475,2.0956414807334087,0.09704798874389914,0.08749218331265186,1.1881199591465603
140,0.7850534661827422,1.5700064969452328,0.17758102420227864,1.3459639294247805,0.6198288990030957,3.268902145233165,0.04992239478676056,0.12020910424302506,2.606799010648899
141,1.024866726674005,0.16783370135590842,0.04978549992114589,1.1204369385504025,0.3457162944738468,1.8136627316931502,0.052812603152076136,0.09919906554130532,1.300485807317254
142,0.5141227866741207,0.8159024479592152,0.3536718589377124,0.952662180922446,0.11712667744015587,1.2697061008150388,0.1568248776764234,0.0980421314415615,1.5887306341044267
143,1.1640762542438958,0.4246395534664315,0.3169654107664091,0.994732126463271,0.1393491440476759,1.6511962398729971,0.16319070935061317,0.10034828537911261,0.9335385269275375
144,0.6985072495836546,0.5109731952301326,0.17093060167925606,2.527607896053246,0.7831951480441193,0.8089739575642767,0.2283562452677064,0.11056375299944383,1.0221290041017959
145,0.21737784714254807,0.7661302489917847,0.015704941864487953,1.2384813564802035,0.31929908518960937,2.0689434997877947,0.16684243134053983,0.04621059226235875,1.4952510893039497
146,0.6200816700017401,0.5801628069989896,0.33582138777007925,0.08462977782995063,0.80903311225133,2.9722388510450486,0.08656545020168288,0.1076370796043625,0.7413381057413869
147,0.07356434874114409,0.424805900085673,0.15917106168219786,0.6646885494453837,0.5457808420954844,1.3019509366996493,0.14171170564542893,0.11607170612465352,1.6351979747175327
148,0.05381800816718893,0.5479261385439802,0.3342216635274057,0.6696497566025035,0.7510965990452112,2.0292913201231055,0.003035541556352578,0.10976895020345329,0.2863164404527895
149,0.7068663674979101,0.2584460641487625,0.4131995728570177,1.8009956992800324,0.7834533077794492,1.6497077294436637,0.13519640160974722,0.08103653121905458,0.6105977804941094
150,0.5293188205750887,0.11133763721085696,0.4430406167119101,1.7616053232551152,0.5315972410674833,1.0858013051693216,0.18829112806739745,0.10336858683502334,0.5761765253420206
151,1.00311871498244,1.0605049833587508,0.0038723617434363033,0.21207862893184481,0.8214132756098267,2.2695094654905557,0.12292845199848032,0.10326736877874812,1.9945826076724353
152,1.355953099404755,0.6405794963414836,0.046225025242395024,0.9895171188490471,0.11791236571249825,2.4374989314443356,0.11601487264705579,0.1148437462227631,1.6661415022873496
153,0.08084663615706383,0.32432706928125127,0.13662438412656716,0.7053075217013123,0.6392072207913183,2.538748365542136,0.0740202649179121,0.11669168795893142,1.255816897595188
154,1.1564274324989026,0.32908722207100444,0.28659424076917417,0.9726968130423673,0.3720782453112398,2.1662230872124537,0.1412842773825087,0.13477741997189707,1.4238110142454063
155,0.2832244600233288,0.2850965970931059,0.5042015627343204,1.9939084843484767,0.22335521579067352,1.986399088067527,0.1803285480297882,0.09026339934187644,0.6620875829474564
156,0.48775986467121046,0.6108678640767888,0.39642997868243995,0.830706204901962,0.7132856841612292,1.5342976600693023,0.2589774261254994,0.137568459667034,2.015871185013184
157,0.23184975629889795,0.4948793544331153,0.2398635178951739,0.6282751324791563,0.9255448936344087,1.8367022976975027,0.12444414997971776,0.07927655863926891,0.04786031232581922
158,0.5285729501973124,0.7268005096169153,0.6570883418332152,0.8813142808004385,0.46239447919682125,1.3432412535569311,0.14250978429836425,0.12697989838583926,1.3220124776264435
159,0.2500767733633199,0.05824804402118716,0.4684923928165541,0.5695066668649214,0.5804401706034021,1.8756594139115261,0.11857771926609637,0.14519045479604603,2.055737560683272
160,1.2868647384162406,0.57049018228204,0.5267245739218355,0.3231716778900414,0.5830278074025957,0.5270451378843855,0.15260912255742298,0.09019238015593767,1.0543750076661382
161,0.3415643499162108,0.49484711099950524,0.42528005705802263,0.4133120480935175,0.7048876809984628,1.7947762233153366,0.017184127983884037,0.11654817491783775,1.9450577594557494
162,0.8927544492068891,0.8732307767180294,0.8049691450122431,1.1166842239114896,0.49190163678421445,2.104844659369646,0.23958152660013243,0.1309764834383209,1.2794778481460403
163,0.31166679591582175,0.8188009930470044,0.6839694004956968,0.4267044558562456,0.5550183929576963,1.7769284129668086,0.06094877278681251,0.017494179957555603,0.6524698672719094
164,0.35495773517703594,0.2521913764420721,0.7303401530745375,1.4713553645059676,0.5153565378974725,0.5625917427273084,0.23903130669175227,0.104908308604295,0.27317561491251874
165,0.8565135866414504,1.0216363992676558,0.30961813078854605,1.8134845152943477,0.6958657515484903,0.8718314849956285,0.07546743416579668,0.09905502177715357,1.4833737302592096
166,0.3906853341650993,0.6989468147628972,0.14233098703994096,0.570449566240874,0.5144764037751313,2.293213918732621,0.05822152903435512,0.10817665035939948,0.4099418970668347
167,1.41035461612163,0.4111037482877546,0.078520622829788,1.8220999950196928,0.5822689138290589,2.3441036439927836,0.042702999198627745,0.08933452720446364,1.4031809831647921
168,0.9447792335984055,0.03407935769723203,0.09091891737303362,0.5678188422420353,0.852213163901997,1.2891363934966726,0.08531328007629183,0.017507304426015544,2.1424426688864413
